Unnamed: 0,College/University Name,Type (Engineering / Medical / Arts),Type of Institute,State,City,Address,Approval Year
680,,Applied Arts and Crafts,,Himachal Pradesh,,,2022-2023
681,,Applied Arts and Crafts,,Jammu and Kashmir,,,2022-2023
682,,Applied Arts and Crafts,,Jammu and Kashmir,,,2022-2023
683,,Applied Arts and Crafts,,Jharkhand,,,2022-2023
684,,Applied Arts and Crafts,,Jharkhand,,,2022-2023
685,MANIPAL ACADEMY OF HIGHER EDUCATION (OFF-CAMPUS CENTRE AT BENGALURU),Applied Arts and Crafts,Deemed to be University(Pvt),Karnataka,UDUPI,"MANIPAL ACADEMY OF HIGHER EDUCATION, (OFF-CAMPUS CENTRE AT BENGALURU), ADDRESS: GOVINDPURA VILLAGE, BSF CAMPUS, YELAHANKA, BENGALURU NORTH-560064, KARNATAKA",2022-2023
686,,Applied Arts and Crafts,,Karnataka,,,2022-2023
687,COLLEGE OF ARCHITECTURE TRIVANDRUM,Applied Arts and Crafts,Private-Self Financing,Kerala,THIRUVANANTHAPURAM,"THINAVILA,MULAYARA-P.O.,VIA-VELLANAD",2022-2023
688,,Applied Arts and Crafts,,Kerala,,,2022-2023
689,,Applied Arts and Crafts,,Madhya Pradesh,,,2022-2023
690,,Applied Arts and Crafts,,Madhya Pradesh,,,2022-2023
691,"B. S. BANDEKAR COLLEGE OF FINE ART,( APPLIED ART).",Applied Arts and Crafts,Private-Self Financing,Maharashtra,SINDHUDURG,"SURVE NO.54/01, NEAR FOREST BHAVAN,SALAIWADA,AT/PO.SAWANTWADI,DIST:-SINDHUDURGA.416510",2022-2023
692,RACHANA SANSAD COLLEGE OF APPLIED ART & CRAFT,Applied Arts and Crafts,Private-Self Financing,Maharashtra,MUMBAI CITY,"5TH FLOOR, 278, SHANKAR GHANEKAR MARG, PRABHADEVI, MUMBAI-400025 STATE-MAHARASHTRA (INDIA)",2022-2023
693,SIR J. J. SCHOOL OF ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"78, DR. D. N. ROAD, FORT, MUMBAI 01.",2022-2023
694,VIVA INSTITUTE OF APPLIED ART,Applied Arts and Crafts,Private-Self Financing,Maharashtra,THANE,"AT:-SHIRGAON, POST:- VIRAR (E)",2022-2023
695,VASANTDADA PATIL PRATISHTHAN'S COLLEGE OF ENGINEERING AND VISUAL ARTS,Applied Arts and Crafts,Private-Self Financing,Maharashtra,MUMBAI CITY,"VASANTDADA PATIL EDUCATIONAL COMPLEX, EASTERN EXPRESS HIGHWAY, NEAR PRIYADARSHINI BUILDING, SION-CHUNABHATTI, MUMBAI - 400 022",2022-2023
696,SIR J. J. INSTITUTE OF APPLIED ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"DR. D. N. ROAD, FORT",2022-2023
697,BHARATI VIDYAPEETHS COLLEGE OF FINE ARTS,Applied Arts and Crafts,Private-Self Financing,Maharashtra,PUNE,"BHARATI VIDYAPEETH EDUCATIONAL CAMPUS, PUNE-SATARA ROAD, PUNE 411043",2022-2023
698,GOVERNMENT COLLEGE OF ART AND DESIGN AURANGABAD,Applied Arts and Crafts,Government,Maharashtra,AURANGABAD,"KIL E ARK, ZANANA MAHAL, AURANGABAD.",2022-2023
699,PAD.DR.D.Y.PATIL COLLEGE OF APPLIED ARTS & CRAFTS,Applied Arts and Crafts,Private-Self Financing,Maharashtra,PUNE,"SECTOR NO. 29, NIGDI-PRADHIKRAN, AKURDI, PUNE -44",2022-2023
700,FTII,Applied Arts and Crafts,Government,Maharashtra,PUNE,"LAW COLLEGE ROAD, NEAR NAL STOP, PUNE,",2022-2023
701,SIR J. J. SCHOOL OF ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"78, DR. D. N. ROAD, FORT, MUMBAI 01.",2022-2023
702,GOVERNMENT COLLEGE OF ART AND DESIGN AURANGABAD,Applied Arts and Crafts,Government,Maharashtra,AURANGABAD,"KIL E ARK, ZANANA MAHAL, AURANGABAD.",2022-2023
703,,Applied Arts and Crafts,,Manipur,,,2022-2023
704,,Applied Arts and Crafts,,Manipur,,,2022-2023
705,,Applied Arts and Crafts,,Meghalaya,,,2022-2023
706,,Applied Arts and Crafts,,Meghalaya,,,2022-2023
707,,Applied Arts and Crafts,,Mizoram,,,2022-2023
708,,Applied Arts and Crafts,,Mizoram,,,2022-2023
709,,Applied Arts and Crafts,,Nagaland,,,2022-2023
710,,Applied Arts and Crafts,,Nagaland,,,2022-2023
711,BIJU PATTANAIK FILM & TELEVISION INSTITUTE OF ORISSA,Applied Arts and Crafts,Government,Odisha,CUTTACK,"MEDICAL ROAD BOSE CAMPUS, CUTTACK ORISSA-753007",2022-2023
712,,Applied Arts and Crafts,,Odisha,,,2022-2023
713,,Applied Arts and Crafts,,Orissa,,,2022-2023
714,,Applied Arts and Crafts,,Orissa,,,2022-2023
715,BHARATHIAR PALKALAI KOODAM,Applied Arts and Crafts,Government,Puducherry,PUDUCHERRY,"CUDDALORE MAIN ROAD, ARIYANKUPPAM",2022-2023
716,,Applied Arts and Crafts,,Puducherry,,,2022-2023
717,,Applied Arts and Crafts,,Punjab,,,2022-2023
718,,Applied Arts and Crafts,,Punjab,,,2022-2023
719,MANIPAL UNIVERSITY JAIPUR,Applied Arts and Crafts,Private-Self Financing,Rajasthan,JAIPUR,"DEHMI KALAN , JAIPUR AJMER EXPRESSWAY, JAIPUR 303007",2022-2023
720,MANIPAL UNIVERSITY JAIPUR,Applied Arts and Crafts,Private-Self Financing,Rajasthan,JAIPUR,"DEHMI KALAN , JAIPUR AJMER EXPRESSWAY, JAIPUR 303007",2022-2023
721,,Applied Arts and Crafts,,Sikkim,,,2022-2023
722,,Applied Arts and Crafts,,Sikkim,,,2022-2023
723,,Applied Arts and Crafts,,Tamil Nadu,,,2022-2023
724,,Applied Arts and Crafts,,Tamil Nadu,,,2022-2023
725,SRI VENKATESHWARA COLLEGE OF FINE ARTS,Applied Arts and Crafts,Private-Self Financing,Telangana,RANGAREDDI,"86, HITECH CITY ROAD, MADHAPUR, HYDERABAD",2022-2023
726,AURORA'S FILM AND TELEVISION INSTITUTE,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"CHIKKADPALLY, HYDERABAD",2022-2023
727,AURORA'S SCHOOL OF ART AND DESIGN,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"BANDLAGUDA, HYDERABAD",2022-2023
728,AURORA'S SCHOOL OF FASHION DESIGN,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"NAMPALLY, HYDERABAD",2022-2023
729,,Applied Arts and Crafts,,Telangana,,,2022-2023
730,,Applied Arts and Crafts,,Tripura,,,2022-2023
731,,Applied Arts and Crafts,,Tripura,,,2022-2023
732,AXIS INSTITUTE OF FASHION TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,KANPUR NAGAR,VILL-HATHIPUR TEHSIL KANPUR SADAR,2022-2023
733,KANPUR INSTITUTE OF TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,KANPUR NAGAR,A-1 UPSIDC INDUSTRIAL AREA ROOMA,2022-2023
734,VIDYA INSTITUTE OF FASHION TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,MEERUT,"VIDYA KNOWLEDGE PARK BAGHPAT ROAD MEERUT ,UTTAR PRADESH-250005",2022-2023
735,SAROJ INSTITUTE OF FILM AND FASHION,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,LUCKNOW,"AHIMAMAU, SULTANPUR ROAD, LUCKNOW",2022-2023
736,AXIS INSTITUTE OF FASHION TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,KANPUR NAGAR,VILL-HATHIPUR TEHSIL KANPUR SADAR,2022-2023
737,,Applied Arts and Crafts,,Uttarakhand,,,2022-2023
738,,Applied Arts and Crafts,,Uttarakhand,,,2022-2023
739,,Applied Arts and Crafts,,West Bengal,,,2022-2023
740,,Applied Arts and Crafts,,West Bengal,,,2022-2023
741,,Applied Arts and Crafts,,Andaman and Nicobar Islands,,,2023-2024
742,,Applied Arts and Crafts,,Andaman and Nicobar Islands,,,2023-2024
743,DR YSR ARCHITECTURE AND FINE ARTS UNIVERSITY,Applied Arts and Crafts,State Government University,Andhra Pradesh,YSR DISTRICT,"GLOBAL ENGINEERING COLLEGE ROAD SATILLITE CITY,RAYALAPANTHULAPALLE VILLAGE NEAR KADAPA AIRPORT",2023-2024
744,,Applied Arts and Crafts,,Andhra Pradesh,,,2023-2024
745,,Applied Arts and Crafts,,Arunachal Pradesh,,,2023-2024
746,,Applied Arts and Crafts,,Arunachal Pradesh,,,2023-2024
747,,Applied Arts and Crafts,,Assam,,,2023-2024
748,,Applied Arts and Crafts,,Assam,,,2023-2024
749,,Applied Arts and Crafts,,Bihar,,,2023-2024
750,,Applied Arts and Crafts,,Bihar,,,2023-2024
751,GOVERNMENT COLLEGE OF ART,Applied Arts and Crafts,Government,Chandigarh,CHANDIGARH,SECTOR 10C,2023-2024
752,GOVERNMENT COLLEGE OF ART,Applied Arts and Crafts,Government,Chandigarh,CHANDIGARH,SECTOR 10C,2023-2024
753,,Applied Arts and Crafts,,Chhattisgarh,,,2023-2024
754,,Applied Arts and Crafts,,Chhattisgarh,,,2023-2024
755,,Applied Arts and Crafts,,Dadra and Nagar Haveli,,,2023-2024
756,,Applied Arts and Crafts,,Dadra and Nagar Haveli,,,2023-2024
757,,Applied Arts and Crafts,,Daman and Diu,,,2023-2024
758,,Applied Arts and Crafts,,Daman and Diu,,,2023-2024
759,COLLEGE OF ART,Applied Arts and Crafts,Government,Delhi,EAST DELHI,20-22 TILAK MARG,2023-2024
760,,Applied Arts and Crafts,,Delhi,,,2023-2024
761,GOA COLLEGE OF ART,Applied Arts and Crafts,Government,Goa,NORTH GOA,"ALTINHO, PANAJI - GOA 403 001",2023-2024
762,GOA COLLEGE OF ART,Applied Arts and Crafts,Government,Goa,NORTH GOA,"ALTINHO, PANAJI - GOA 403 001",2023-2024
763,,Applied Arts and Crafts,,Gujarat,,,2023-2024
764,,Applied Arts and Crafts,,Gujarat,,,2023-2024
765,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,Applied Arts and Crafts,Private-Self Financing,Haryana,AMBALA,"SHAHABAD-SAHA ROAD, NH-73, VILL. DINARPUR, DISTT. AMBALA",2023-2024
766,,Applied Arts and Crafts,,Haryana,,,2023-2024
767,,Applied Arts and Crafts,,Himachal Pradesh,,,2023-2024
768,,Applied Arts and Crafts,,Himachal Pradesh,,,2023-2024
769,,Applied Arts and Crafts,,Jammu and Kashmir,,,2023-2024
770,,Applied Arts and Crafts,,Jammu and Kashmir,,,2023-2024
771,,Applied Arts and Crafts,,Jharkhand,,,2023-2024
772,,Applied Arts and Crafts,,Jharkhand,,,2023-2024
773,MANIPAL ACADEMY OF HIGHER EDUCATION (OFF-CAMPUS CENTRE AT BENGALURU),Applied Arts and Crafts,Deemed to be University(Pvt),Karnataka,UDUPI,"MANIPAL ACADEMY OF HIGHER EDUCATION, (OFF-CAMPUS CENTRE AT BENGALURU), ADDRESS: GOVINDPURA VILLAGE, BSF CAMPUS, YELAHANKA, BENGALURU NORTH-560064, KARNATAKA",2023-2024
774,,Applied Arts and Crafts,,Karnataka,,,2023-2024
775,COLLEGE OF ARCHITECTURE TRIVANDRUM,Applied Arts and Crafts,Private-Self Financing,Kerala,THIRUVANANTHAPURAM,"THINAVILA,MULAYARA-P.O.,VIA-VELLANAD",2023-2024
776,,Applied Arts and Crafts,,Kerala,,,2023-2024
777,,Applied Arts and Crafts,,Madhya Pradesh,,,2023-2024
778,,Applied Arts and Crafts,,Madhya Pradesh,,,2023-2024
779,"B. S. BANDEKAR COLLEGE OF FINE ART,( APPLIED ART).",Applied Arts and Crafts,Private-Self Financing,Maharashtra,SINDHUDURG,"SURVE NO.54/01, NEAR FOREST BHAVAN,SALAIWADA,AT/PO.SAWANTWADI,DIST:-SINDHUDURGA.416510",2023-2024
780,DR D Y PATIL VIDYAPEETH PUNE,Applied Arts and Crafts,Deemed to be University(Pvt),Maharashtra,PUNE,"SANT TUKARAM NAGAR, PIMPRI",2023-2024
781,SANJEEVAN ENGINEERING & TECHNOLOGY INSTITUTE,Applied Arts and Crafts,Private-Self Financing,Maharashtra,KOLHAPUR,"SANJEEVAN KNOWLEDGE CITY, SOMWAR PETH, TAL. PANHALA, DIST. KOLHAPUR. PIN 416201",2023-2024
782,RACHANA SANSAD COLLEGE OF APPLIED ART & CRAFT,Applied Arts and Crafts,Private-Self Financing,Maharashtra,MUMBAI CITY,"5TH FLOOR, 278, SHANKAR GHANEKAR MARG, PRABHADEVI, MUMBAI-400025 STATE-MAHARASHTRA (INDIA)",2023-2024
783,SIR J. J. SCHOOL OF ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"78, DR. D. N. ROAD, FORT, MUMBAI 01.",2023-2024
784,VIVA INSTITUTE OF APPLIED ART,Applied Arts and Crafts,Private-Self Financing,Maharashtra,THANE,"AT:-SHIRGAON, POST:- VIRAR (E)",2023-2024
785,VASANTDADA PATIL PRATISHTHAN'S COLLEGE OF ENGINEERING AND VISUAL ARTS,Applied Arts and Crafts,Private-Self Financing,Maharashtra,MUMBAI CITY,"VASANTDADA PATIL EDUCATIONAL COMPLEX, EASTERN EXPRESS HIGHWAY, NEAR PRIYADARSHINI BUILDING, SION-CHUNABHATTI, MUMBAI - 400 022",2023-2024
786,SIR J. J. INSTITUTE OF APPLIED ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"DR. D. N. ROAD, FORT",2023-2024
787,BHARATI VIDYAPEETHS COLLEGE OF FINE ARTS,Applied Arts and Crafts,Private-Self Financing,Maharashtra,PUNE,"BHARATI VIDYAPEETH EDUCATIONAL CAMPUS, PUNE-SATARA ROAD, PUNE 411043",2023-2024
788,GOVERNMENT COLLEGE OF ART AND DESIGN AURANGABAD,Applied Arts and Crafts,Government,Maharashtra,AURANGABAD,"KIL E ARK, ZANANA MAHAL, AURANGABAD.",2023-2024
789,ADITYA COLLEGE OF ARCHITECTURE,Applied Arts and Crafts,Private-Self Financing,Maharashtra,MUMBAI SUBURBAN,ADITYA EDUCATIONAL CAMPUS R M BHATTAD MARG RAM NAGAR KALPANA CHAWLA CHOWK BORIVALI WEST,2023-2024
790,FTII,Applied Arts and Crafts,Government,Maharashtra,PUNE,"LAW COLLEGE ROAD, NEAR NAL STOP, PUNE,",2023-2024
791,SIR J. J. SCHOOL OF ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"78, DR. D. N. ROAD, FORT, MUMBAI 01.",2023-2024
792,GOVERNMENT COLLEGE OF ART AND DESIGN AURANGABAD,Applied Arts and Crafts,Government,Maharashtra,AURANGABAD,"KIL E ARK, ZANANA MAHAL, AURANGABAD.",2023-2024
793,,Applied Arts and Crafts,,Manipur,,,2023-2024
794,,Applied Arts and Crafts,,Manipur,,,2023-2024
795,,Applied Arts and Crafts,,Meghalaya,,,2023-2024
796,,Applied Arts and Crafts,,Meghalaya,,,2023-2024
797,,Applied Arts and Crafts,,Mizoram,,,2023-2024
798,,Applied Arts and Crafts,,Mizoram,,,2023-2024
799,,Applied Arts and Crafts,,Nagaland,,,2023-2024
800,,Applied Arts and Crafts,,Nagaland,,,2023-2024
801,BIJU PATTANAIK FILM & TELEVISION INSTITUTE OF ORISSA,Applied Arts and Crafts,Government,Odisha,CUTTACK,"MEDICAL ROAD BOSE CAMPUS, CUTTACK ORISSA-753007",2023-2024
802,,Applied Arts and Crafts,,Odisha,,,2023-2024
803,,Applied Arts and Crafts,,Orissa,,,2023-2024
804,,Applied Arts and Crafts,,Orissa,,,2023-2024
805,BHARATHIAR PALKALAI KOODAM,Applied Arts and Crafts,Government,Puducherry,PUDUCHERRY,"CUDDALORE MAIN ROAD, ARIYANKUPPAM",2023-2024
806,,Applied Arts and Crafts,,Puducherry,,,2023-2024
807,,Applied Arts and Crafts,,Punjab,,,2023-2024
808,,Applied Arts and Crafts,,Punjab,,,2023-2024
809,"GOVT. WOMEN POLYTECHNIC COLLEGE, SANGANER(JAIPUR)",Applied Arts and Crafts,Government,Rajasthan,JAIPUR,"SECTOR 8, HALDIGHATI MARG, PRATAP NAGAR ,SANGANER,JAIPUR",2023-2024
810,"GOVRNMENT RESIDENTIAL WOMEN POLYTECHNIC COLLEGE, JODHPUR",Applied Arts and Crafts,Government,Rajasthan,JODHPUR,"GAURAV PATH (RESIDENCY ROAD), JODHPUR",2023-2024
811,"GOVT. WOMEN POLYTECHNIC COLLEGE, AJMER",Applied Arts and Crafts,Government,Rajasthan,AJMER,NASIRABAD ROAD MAKHUPURA,2023-2024
812,"GOVERNMENT WOMEN POLYTECHNIC COLLEGE, JAIPUR",Applied Arts and Crafts,Government,Rajasthan,JAIPUR,"MAHATMA GANDHI MARG, GANDHI NAGAR",2023-2024
813,MANIPAL UNIVERSITY JAIPUR,Applied Arts and Crafts,State Private University,Rajasthan,JAIPUR,"DEHMI KALAN , JAIPUR AJMER EXPRESSWAY, JAIPUR 303007",2023-2024
814,MANIPAL UNIVERSITY JAIPUR,Applied Arts and Crafts,State Private University,Rajasthan,JAIPUR,"DEHMI KALAN , JAIPUR AJMER EXPRESSWAY, JAIPUR 303007",2023-2024
815,,Applied Arts and Crafts,,Sikkim,,,2023-2024
816,,Applied Arts and Crafts,,Sikkim,,,2023-2024
817,HINDUSTAN INSTITUTE OF TECHNOLOGY AND SCIENCE,Applied Arts and Crafts,Deemed to be University(Pvt),Tamil Nadu,KANCHIPURAM,"NO.1, RAJIV GANDHI SALAI(OMR), PADUR(VIA) KELAMBAKKAM, CHENNAI 603103",2023-2024
818,HINDUSTAN INSTITUTE OF TECHNOLOGY AND SCIENCE,Applied Arts and Crafts,Deemed to be University(Pvt),Tamil Nadu,KANCHIPURAM,"NO.1, RAJIV GANDHI SALAI(OMR), PADUR(VIA) KELAMBAKKAM, CHENNAI 603103",2023-2024
819,SRI VENKATESHWARA COLLEGE OF FINE ARTS,Applied Arts and Crafts,Private-Self Financing,Telangana,RANGAREDDI,"86, HITECH CITY ROAD, MADHAPUR, HYDERABAD",2023-2024
820,AURORA'S FILM AND TELEVISION INSTITUTE,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"CHIKKADPALLY, HYDERABAD",2023-2024
821,AURORA'S SCHOOL OF FASHION DESIGN,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"NAMPALLY, HYDERABAD",2023-2024
822,AURORA HIGHER EDUCATION AND RESEARCH ACADEMY (DEEMED-TO-BE-UNIVERSITY) BHONGIR CAMPUS,Applied Arts and Crafts,Deemed to be University(Pvt),Telangana,NALGONDA,"4-3-596, TILAK ROAD, ABIDS, HYDERABAD, 500001",2023-2024
823,AURORA'S SCHOOL OF ART AND DESIGN,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"BANDLAGUDA, HYDERABAD",2023-2024
824,AURORAS TECHNOLOGICAL INSTITUTE BEGUMPET HYDERABAD,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"1-11-256, MOTHILAL NEHRU NAGAR, BEGUMPET, HYDERABAD",2023-2024
825,,Applied Arts and Crafts,,Telangana,,,2023-2024
826,,Applied Arts and Crafts,,Tripura,,,2023-2024
827,,Applied Arts and Crafts,,Tripura,,,2023-2024
828,AXIS INSTITUTE OF FASHION TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,KANPUR NAGAR,VILL-HATHIPUR TEHSIL KANPUR SADAR,2023-2024
829,VIDYA INSTITUTE OF FASHION TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,MEERUT,"VIDYA KNOWLEDGE PARK BAGHPAT ROAD MEERUT ,UTTAR PRADESH-250005",2023-2024
830,SAROJ INSTITUTE OF FILM AND FASHION,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,LUCKNOW,"AHIMAMAU, SULTANPUR ROAD, LUCKNOW",2023-2024
831,AXIS INSTITUTE OF FASHION TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,KANPUR NAGAR,VILL-HATHIPUR TEHSIL KANPUR SADAR,2023-2024
832,,Applied Arts and Crafts,,Uttarakhand,,,2023-2024
833,,Applied Arts and Crafts,,Uttarakhand,,,2023-2024
834,,Applied Arts and Crafts,,West Bengal,,,2023-2024
835,,Applied Arts and Crafts,,West Bengal,,,2023-2024
836,,Applied Arts and Crafts,,Andaman and Nicobar Islands,,,2024-2025
837,,Applied Arts and Crafts,,Andaman and Nicobar Islands,,,2024-2025
838,DR YSR ARCHITECTURE AND FINE ARTS UNIVERSITY,Applied Arts and Crafts,State Government University,Andhra Pradesh,YSR DISTRICT,"GLOBAL ENGINEERING COLLEGE ROAD SATILLITE CITY,RAYALAPANTHULAPALLE VILLAGE NEAR KADAPA AIRPORT",2024-2025
839,,Applied Arts and Crafts,,Andhra Pradesh,,,2024-2025
840,,Applied Arts and Crafts,,Arunachal Pradesh,,,2024-2025
841,,Applied Arts and Crafts,,Arunachal Pradesh,,,2024-2025
842,,Applied Arts and Crafts,,Assam,,,2024-2025
843,,Applied Arts and Crafts,,Assam,,,2024-2025
844,,Applied Arts and Crafts,,Bihar,,,2024-2025
845,,Applied Arts and Crafts,,Bihar,,,2024-2025
846,GOVERNMENT COLLEGE OF ART,Applied Arts and Crafts,Government,Chandigarh,CHANDIGARH,SECTOR 10C,2024-2025
847,GOVERNMENT COLLEGE OF ART,Applied Arts and Crafts,Government,Chandigarh,CHANDIGARH,SECTOR 10C,2024-2025
848,,Applied Arts and Crafts,,Chhattisgarh,,,2024-2025
849,,Applied Arts and Crafts,,Chhattisgarh,,,2024-2025
850,,Applied Arts and Crafts,,Dadra and Nagar Haveli,,,2024-2025
851,,Applied Arts and Crafts,,Dadra and Nagar Haveli,,,2024-2025
852,,Applied Arts and Crafts,,Daman and Diu,,,2024-2025
853,,Applied Arts and Crafts,,Daman and Diu,,,2024-2025
854,,Applied Arts and Crafts,,Delhi,,,2024-2025
855,,Applied Arts and Crafts,,Delhi,,,2024-2025
856,GOA COLLEGE OF ART,Applied Arts and Crafts,Government,Goa,NORTH GOA,"ALTINHO, PANAJI - GOA 403 001",2024-2025
857,GOA COLLEGE OF ART,Applied Arts and Crafts,Government,Goa,NORTH GOA,"ALTINHO, PANAJI - GOA 403 001",2024-2025
858,,Applied Arts and Crafts,,Gujarat,,,2024-2025
859,,Applied Arts and Crafts,,Gujarat,,,2024-2025
