Unnamed: 0,College/University Name,Type (Engineering / Medical / Arts),Type of Institute,State,City,Address,Approval Year
860,GALAXY GLOBAL EDUCATIONAL TRUST'S GROUP OF INSTITUTIONS,Applied Arts and Crafts,Private-Self Financing,Haryana,AMBALA,"SHAHABAD-SAHA ROAD, NH-73, VILL. DINARPUR, DISTT. AMBALA",2024-2025
861,,Applied Arts and Crafts,,Haryana,,,2024-2025
862,,Applied Arts and Crafts,,Himachal Pradesh,,,2024-2025
863,,Applied Arts and Crafts,,Himachal Pradesh,,,2024-2025
864,,Applied Arts and Crafts,,Jammu and Kashmir,,,2024-2025
865,,Applied Arts and Crafts,,Jammu and Kashmir,,,2024-2025
866,,Applied Arts and Crafts,,Jharkhand,,,2024-2025
867,,Applied Arts and Crafts,,Jharkhand,,,2024-2025
868,MANIPAL ACADEMY OF HIGHER EDUCATION (OFF-CAMPUS CENTRE AT BENGALURU),Applied Arts and Crafts,Deemed to be University(Pvt),Karnataka,UDUPI,"MANIPAL ACADEMY OF HIGHER EDUCATION, (OFF-CAMPUS CENTRE AT BENGALURU), ADDRESS: GOVINDPURA VILLAGE, BSF CAMPUS, YELAHANKA, BENGALURU NORTH-560064, KARNATAKA",2024-2025
869,,Applied Arts and Crafts,,Karnataka,,,2024-2025
870,COLLEGE OF ARCHITECTURE TRIVANDRUM,Applied Arts and Crafts,Private-Self Financing,Kerala,THIRUVANANTHAPURAM,"THINAVILA,MULAYARA-P.O.,VIA-VELLANAD",2024-2025
871,SAINTGITS COLLEGE OF APPLIED SCIENCES,Applied Arts and Crafts,Private-Self Financing,Kerala,KOTTAYAM,"KOTTUKULAM HILLS, PATHAMUTTOM P.O, KOTTAYAM, 686532",2024-2025
872,,Applied Arts and Crafts,,Kerala,,,2024-2025
873,,Applied Arts and Crafts,,Madhya Pradesh,,,2024-2025
874,,Applied Arts and Crafts,,Madhya Pradesh,,,2024-2025
875,SIR J. J. SCHOOL OF ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"78, DR. D. N. ROAD, FORT, MUMBAI 01.",2024-2025
876,BHARATI VIDYAPEETHS COLLEGE OF FINE ARTS,Applied Arts and Crafts,Private-Self Financing,Maharashtra,PUNE,"BHARATI VIDYAPEETH EDUCATIONAL CAMPUS, PUNE-SATARA ROAD, PUNE 411043",2024-2025
877,"B. S. BANDEKAR COLLEGE OF FINE ART,( APPLIED ART).",Applied Arts and Crafts,Private-Self Financing,Maharashtra,SINDHUDURG,"SURVE NO.54/01, NEAR FOREST BHAVAN,SALAIWADA,AT/PO.SAWANTWADI,DIST:-SINDHUDURGA.416510",2024-2025
878,SANJEEVAN GROUP OF INSTITUTIONS,Applied Arts and Crafts,Private-Self Financing,Maharashtra,KOLHAPUR,"SANJEEVAN KNOWLEDGE CITY, SOMWAR PETH, TAL. PANHALA, DIST. KOLHAPUR. PIN 416201",2024-2025
879,VIVA INSTITUTE OF APPLIED ART,Applied Arts and Crafts,Private-Self Financing,Maharashtra,THANE,"AT:-SHIRGAON, POST:- VIRAR (E)",2024-2025
880,VASANTDADA PATIL PRATISHTHAN'S COLLEGE OF ENGINEERING AND VISUAL ARTS,Applied Arts and Crafts,Private-Self Financing,Maharashtra,MUMBAI CITY,"VASANTDADA PATIL EDUCATIONAL COMPLEX, EASTERN EXPRESS HIGHWAY, NEAR PRIYADARSHINI BUILDING, SION-CHUNABHATTI, MUMBAI - 400 022",2024-2025
881,ADITYA COLLEGE OF ARCHITECTURE,Applied Arts and Crafts,Private-Self Financing,Maharashtra,MUMBAI SUBURBAN,ADITYA EDUCATIONAL CAMPUS R M BHATTAD MARG RAM NAGAR KALPANA CHAWLA CHOWK BORIVALI WEST,2024-2025
882,RACHANA SANSAD COLLEGE OF APPLIED ART & CRAFT,Applied Arts and Crafts,Private-Self Financing,Maharashtra,MUMBAI CITY,"5TH FLOOR, 278, SHANKAR GHANEKAR MARG, PRABHADEVI, MUMBAI-400025 STATE-MAHARASHTRA (INDIA)",2024-2025
883,SIR J. J. INSTITUTE OF APPLIED ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"DR. D. N. ROAD, FORT",2024-2025
884,GOVERNMENT COLLEGE OF ART AND DESIGN AURANGABAD,Applied Arts and Crafts,Government,Maharashtra,AURANGABAD,"KIL E ARK, ZANANA MAHAL, AURANGABAD.",2024-2025
885,SIR J. J. SCHOOL OF ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"78, DR. D. N. ROAD, FORT, MUMBAI 01.",2024-2025
886,FTII,Applied Arts and Crafts,Government,Maharashtra,PUNE,"LAW COLLEGE ROAD, NEAR NAL STOP, PUNE,",2024-2025
887,GOVERNMENT COLLEGE OF ART AND DESIGN AURANGABAD,Applied Arts and Crafts,Government,Maharashtra,AURANGABAD,"KIL E ARK, ZANANA MAHAL, AURANGABAD.",2024-2025
888,,Applied Arts and Crafts,,Manipur,,,2024-2025
889,,Applied Arts and Crafts,,Manipur,,,2024-2025
890,,Applied Arts and Crafts,,Meghalaya,,,2024-2025
891,,Applied Arts and Crafts,,Meghalaya,,,2024-2025
892,,Applied Arts and Crafts,,Mizoram,,,2024-2025
893,,Applied Arts and Crafts,,Mizoram,,,2024-2025
894,,Applied Arts and Crafts,,Nagaland,,,2024-2025
895,,Applied Arts and Crafts,,Nagaland,,,2024-2025
896,BIJU PATTANAIK FILM & TELEVISION INSTITUTE OF ORISSA,Applied Arts and Crafts,Government,Odisha,CUTTACK,"MEDICAL ROAD BOSE CAMPUS, CUTTACK ORISSA-753007",2024-2025
897,,Applied Arts and Crafts,,Odisha,,,2024-2025
898,,Applied Arts and Crafts,,Orissa,,,2024-2025
899,,Applied Arts and Crafts,,Orissa,,,2024-2025
900,BHARATHIAR PALKALAI KOODAM,Applied Arts and Crafts,Government,Puducherry,PUDUCHERRY,"CUDDALORE MAIN ROAD, ARIYANKUPPAM",2024-2025
901,,Applied Arts and Crafts,,Puducherry,,,2024-2025
902,,Applied Arts and Crafts,,Punjab,,,2024-2025
903,,Applied Arts and Crafts,,Punjab,,,2024-2025
904,"GOVT. WOMEN POLYTECHNIC COLLEGE, AJMER",Applied Arts and Crafts,Government,Rajasthan,AJMER,NASIRABAD ROAD MAKHUPURA,2024-2025
905,"GOVERNMENT WOMEN POLYTECHNIC COLLEGE, JAIPUR",Applied Arts and Crafts,Government,Rajasthan,JAIPUR,"MAHATMA GANDHI MARG, GANDHI NAGAR",2024-2025
906,MANIPAL UNIVERSITY JAIPUR,Applied Arts and Crafts,State Private University,Rajasthan,JAIPUR,"DEHMI KALAN , JAIPUR AJMER EXPRESSWAY, JAIPUR 303007",2024-2025
907,"GOVT. WOMEN POLYTECHNIC COLLEGE, SANGANER(JAIPUR)",Applied Arts and Crafts,Government,Rajasthan,JAIPUR,"SECTOR 8, HALDIGHATI MARG, PRATAP NAGAR ,SANGANER,JAIPUR",2024-2025
908,"GOVRNMENT RESIDENTIAL WOMEN POLYTECHNIC COLLEGE, JODHPUR",Applied Arts and Crafts,Government,Rajasthan,JODHPUR,"GAURAV PATH (RESIDENCY ROAD), JODHPUR",2024-2025
909,JODHPUR INSTITUTE OF ENGINEERING & TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Rajasthan,JODHPUR,"JIET UNIVERSE, N.H. -65, PALI ROAD, MOGRA, LUNI",2024-2025
910,MANIPAL UNIVERSITY JAIPUR,Applied Arts and Crafts,State Private University,Rajasthan,JAIPUR,"DEHMI KALAN , JAIPUR AJMER EXPRESSWAY, JAIPUR 303007",2024-2025
911,,Applied Arts and Crafts,,Sikkim,,,2024-2025
912,,Applied Arts and Crafts,,Sikkim,,,2024-2025
913,HINDUSTAN INSTITUTE OF TECHNOLOGY AND SCIENCE,Applied Arts and Crafts,Deemed to be University(Pvt),Tamil Nadu,KANCHIPURAM,"NO.1, RAJIV GANDHI SALAI(OMR), PADUR(VIA) KELAMBAKKAM, CHENNAI 603103",2024-2025
914,HINDUSTAN INSTITUTE OF TECHNOLOGY AND SCIENCE,Applied Arts and Crafts,Deemed to be University(Pvt),Tamil Nadu,KANCHIPURAM,"NO.1, RAJIV GANDHI SALAI(OMR), PADUR(VIA) KELAMBAKKAM, CHENNAI 603103",2024-2025
915,SRI VENKATESHWARA COLLEGE OF FINE ARTS,Applied Arts and Crafts,Private-Self Financing,Telangana,RANGAREDDI,"86, HITECH CITY ROAD, MADHAPUR, HYDERABAD",2024-2025
916,AURORA'S FILM AND TELEVISION INSTITUTE,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"CHIKKADPALLY, HYDERABAD",2024-2025
917,AURORA'S SCHOOL OF FASHION DESIGN,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"NAMPALLY, HYDERABAD",2024-2025
918,AURORA HIGHER EDUCATION AND RESEARCH ACADEMY (DEEMED-TO-BE-UNIVERSITY) BHONGIR CAMPUS,Applied Arts and Crafts,Deemed to be University(Pvt),Telangana,NALGONDA,"4-3-596, TILAK ROAD, ABIDS, HYDERABAD, 500001",2024-2025
919,AURORA'S SCHOOL OF ART AND DESIGN,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"BANDLAGUDA, HYDERABAD",2024-2025
920,AURORAS TECHNOLOGICAL INSTITUTE BEGUMPET HYDERABAD,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"1-11-256, MOTHILAL NEHRU NAGAR, BEGUMPET, HYDERABAD",2024-2025
921,,Applied Arts and Crafts,,Telangana,,,2024-2025
922,,Applied Arts and Crafts,,Tripura,,,2024-2025
923,,Applied Arts and Crafts,,Tripura,,,2024-2025
924,VIDYA INSTITUTE OF FASHION TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,MEERUT,"VIDYA KNOWLEDGE PARK BAGHPAT ROAD MEERUT ,UTTAR PRADESH-250005",2024-2025
925,AXIS INSTITUTE OF FASHION TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,KANPUR NAGAR,VILL-HATHIPUR TEHSIL KANPUR SADAR,2024-2025
926,SAROJ INSTITUTE OF FILM AND FASHION,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,LUCKNOW,"AHIMAMAU, SULTANPUR ROAD, LUCKNOW",2024-2025
927,AXIS INSTITUTE OF FASHION TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,KANPUR NAGAR,VILL-HATHIPUR TEHSIL KANPUR SADAR,2024-2025
928,,Applied Arts and Crafts,,Uttarakhand,,,2024-2025
929,,Applied Arts and Crafts,,Uttarakhand,,,2024-2025
930,,Applied Arts and Crafts,,West Bengal,,,2024-2025
931,,Applied Arts and Crafts,,West Bengal,,,2024-2025
932,,Applied Arts and Crafts,,Andaman and Nicobar Islands,,,2025-2026
933,,Applied Arts and Crafts,,Andaman and Nicobar Islands,,,2025-2026
934,DR YSR ARCHITECTURE AND FINE ARTS UNIVERSITY,Applied Arts and Crafts,State Government University,Andhra Pradesh,YSR DISTRICT,"GLOBAL ENGINEERING COLLEGE ROAD SATILLITE CITY,RAYALAPANTHULAPALLE VILLAGE NEAR KADAPA AIRPORT",2025-2026
935,,Applied Arts and Crafts,,Andhra Pradesh,,,2025-2026
936,,Applied Arts and Crafts,,Arunachal Pradesh,,,2025-2026
937,,Applied Arts and Crafts,,Arunachal Pradesh,,,2025-2026
938,,Applied Arts and Crafts,,Assam,,,2025-2026
939,,Applied Arts and Crafts,,Assam,,,2025-2026
940,,Applied Arts and Crafts,,Bihar,,,2025-2026
941,,Applied Arts and Crafts,,Bihar,,,2025-2026
942,GOVERNMENT COLLEGE OF ART,Applied Arts and Crafts,Government,Chandigarh,CHANDIGARH,SECTOR 10C,2025-2026
943,GOVERNMENT COLLEGE OF ART,Applied Arts and Crafts,Government,Chandigarh,CHANDIGARH,SECTOR 10C,2025-2026
944,,Applied Arts and Crafts,,Chhattisgarh,,,2025-2026
945,,Applied Arts and Crafts,,Chhattisgarh,,,2025-2026
946,,Applied Arts and Crafts,,Dadra and Nagar Haveli,,,2025-2026
947,,Applied Arts and Crafts,,Dadra and Nagar Haveli,,,2025-2026
948,,Applied Arts and Crafts,,Daman and Diu,,,2025-2026
949,,Applied Arts and Crafts,,Daman and Diu,,,2025-2026
950,,Applied Arts and Crafts,,Delhi,,,2025-2026
951,COLLEGE OF ART,Applied Arts and Crafts,Government,Delhi,EAST DELHI,20-22 TILAK MARG,2025-2026
952,GOA COLLEGE OF ART,Applied Arts and Crafts,Government,Goa,NORTH GOA,"ALTINHO, PANAJI - GOA 403 001",2025-2026
953,GOA COLLEGE OF ART,Applied Arts and Crafts,Government,Goa,NORTH GOA,"ALTINHO, PANAJI - GOA 403 001",2025-2026
954,,Applied Arts and Crafts,,Gujarat,,,2025-2026
955,,Applied Arts and Crafts,,Gujarat,,,2025-2026
956,,Applied Arts and Crafts,,Haryana,,,2025-2026
957,,Applied Arts and Crafts,,Haryana,,,2025-2026
958,,Applied Arts and Crafts,,Himachal Pradesh,,,2025-2026
959,,Applied Arts and Crafts,,Himachal Pradesh,,,2025-2026
960,,Applied Arts and Crafts,,Jammu and Kashmir,,,2025-2026
961,,Applied Arts and Crafts,,Jammu and Kashmir,,,2025-2026
962,,Applied Arts and Crafts,,Jharkhand,,,2025-2026
963,,Applied Arts and Crafts,,Jharkhand,,,2025-2026
964,,Applied Arts and Crafts,,Karnataka,,,2025-2026
965,,Applied Arts and Crafts,,Karnataka,,,2025-2026
966,COLLEGE OF ARCHITECTURE TRIVANDRUM,Applied Arts and Crafts,Private-Self Financing,Kerala,THIRUVANANTHAPURAM,"THINAVILA,MULAYARA-P.O.,VIA-VELLANAD",2025-2026
967,SAINTGITS COLLEGE OF APPLIED SCIENCES,Applied Arts and Crafts,Private-Self Financing,Kerala,KOTTAYAM,"KOTTUKULAM HILLS, PATHAMUTTOM P.O, KOTTAYAM, 686532",2025-2026
968,,Applied Arts and Crafts,,Kerala,,,2025-2026
969,,Applied Arts and Crafts,,Madhya Pradesh,,,2025-2026
970,,Applied Arts and Crafts,,Madhya Pradesh,,,2025-2026
971,SIR J. J. SCHOOL OF ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"78, DR. D. N. ROAD, FORT, MUMBAI 01.",2025-2026
972,BHARATI VIDYAPEETHS COLLEGE OF FINE ARTS,Applied Arts and Crafts,Private-Self Financing,Maharashtra,PUNE,"BHARATI VIDYAPEETH EDUCATIONAL CAMPUS, PUNE-SATARA ROAD, PUNE 411043",2025-2026
973,VIVA INSTITUTE OF APPLIED ART,Applied Arts and Crafts,Private-Self Financing,Maharashtra,THANE,"AT:-SHIRGAON, POST:- VIRAR (E)",2025-2026
974,SIR J. J. INSTITUTE OF APPLIED ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"DR. D. N. ROAD, FORT",2025-2026
975,GOVERNMENT COLLEGE OF ART AND DESIGN AURANGABAD,Applied Arts and Crafts,Government,Maharashtra,AURANGABAD,"KIL E ARK, ZANANA MAHAL, AURANGABAD.",2025-2026
976,"B. S. BANDEKAR COLLEGE OF FINE ART,( APPLIED ART).",Applied Arts and Crafts,Private-Self Financing,Maharashtra,SINDHUDURG,"SURVE NO.54/01, NEAR FOREST BHAVAN,SALAIWADA,AT/PO.SAWANTWADI,DIST:-SINDHUDURGA.416510",2025-2026
977,SANJEEVAN GROUP OF INSTITUTIONS,Applied Arts and Crafts,Private-Self Financing,Maharashtra,KOLHAPUR,"SANJEEVAN KNOWLEDGE CITY, SOMWAR PETH, TAL. PANHALA, DIST. KOLHAPUR. PIN 416201",2025-2026
978,VASANTDADA PATIL PRATISHTHAN'S COLLEGE OF ENGINEERING AND VISUAL ARTS,Applied Arts and Crafts,Private-Self Financing,Maharashtra,MUMBAI CITY,"VASANTDADA PATIL EDUCATIONAL COMPLEX, EASTERN EXPRESS HIGHWAY, NEAR PRIYADARSHINI BUILDING, SION-CHUNABHATTI, MUMBAI - 400 022",2025-2026
979,ADITYA COLLEGE OF ARCHITECTURE,Applied Arts and Crafts,Private-Self Financing,Maharashtra,MUMBAI SUBURBAN,ADITYA EDUCATIONAL CAMPUS R M BHATTAD MARG RAM NAGAR KALPANA CHAWLA CHOWK BORIVALI WEST,2025-2026
980,RACHANA SANSAD COLLEGE OF APPLIED ART & CRAFT,Applied Arts and Crafts,Private-Self Financing,Maharashtra,MUMBAI CITY,"5TH FLOOR, 278, SHANKAR GHANEKAR MARG, PRABHADEVI, MUMBAI-400025 STATE-MAHARASHTRA (INDIA)",2025-2026
981,KCES MOOLJI JAITHA COLLEGE,Applied Arts and Crafts,Govt aided,Maharashtra,JALGAON,"MJ COLLEGE CAMPUS, SHIVRAM NAGAR",2025-2026
982,GOVERNMENT COLLEGE OF ARTS AND DESIGN NAGPUR,Applied Arts and Crafts,Government,Maharashtra,NAGPUR,"OPPOSITE DEEKSHABHOOMI, LAXMINAGAR, NAGPUR,",2025-2026
983,SIR J. J. SCHOOL OF ART,Applied Arts and Crafts,Government,Maharashtra,MUMBAI CITY,"78, DR. D. N. ROAD, FORT, MUMBAI 01.",2025-2026
984,FTII,Applied Arts and Crafts,Government,Maharashtra,PUNE,"LAW COLLEGE ROAD, NEAR NAL STOP, PUNE,",2025-2026
985,GOVERNMENT COLLEGE OF ART AND DESIGN AURANGABAD,Applied Arts and Crafts,Government,Maharashtra,AURANGABAD,"KIL E ARK, ZANANA MAHAL, AURANGABAD.",2025-2026
986,KCES MOOLJI JAITHA COLLEGE,Applied Arts and Crafts,Govt aided,Maharashtra,JALGAON,"MJ COLLEGE CAMPUS, SHIVRAM NAGAR",2025-2026
987,,Applied Arts and Crafts,,Manipur,,,2025-2026
988,,Applied Arts and Crafts,,Manipur,,,2025-2026
989,,Applied Arts and Crafts,,Meghalaya,,,2025-2026
990,,Applied Arts and Crafts,,Meghalaya,,,2025-2026
991,,Applied Arts and Crafts,,Mizoram,,,2025-2026
992,,Applied Arts and Crafts,,Mizoram,,,2025-2026
993,,Applied Arts and Crafts,,Nagaland,,,2025-2026
994,,Applied Arts and Crafts,,Nagaland,,,2025-2026
995,BIJU PATTANAIK FILM & TELEVISION INSTITUTE OF ORISSA,Applied Arts and Crafts,Government,Odisha,CUTTACK,"MEDICAL ROAD BOSE CAMPUS, CUTTACK ORISSA-753007",2025-2026
996,,Applied Arts and Crafts,,Odisha,,,2025-2026
997,,Applied Arts and Crafts,,Orissa,,,2025-2026
998,,Applied Arts and Crafts,,Orissa,,,2025-2026
999,,Applied Arts and Crafts,,Puducherry,,,2025-2026
1000,,Applied Arts and Crafts,,Puducherry,,,2025-2026
1001,,Applied Arts and Crafts,,Punjab,,,2025-2026
1002,,Applied Arts and Crafts,,Punjab,,,2025-2026
1003,MANIPAL UNIVERSITY JAIPUR,Applied Arts and Crafts,State Private University,Rajasthan,JAIPUR,"DEHMI KALAN , JAIPUR AJMER EXPRESSWAY, JAIPUR 303007",2025-2026
1004,"GOVT. WOMEN POLYTECHNIC COLLEGE, AJMER",Applied Arts and Crafts,Government,Rajasthan,AJMER,NASIRABAD ROAD MAKHUPURA,2025-2026
1005,"GOVERNMENT WOMEN POLYTECHNIC COLLEGE, JAIPUR",Applied Arts and Crafts,Government,Rajasthan,JAIPUR,"MAHATMA GANDHI MARG, GANDHI NAGAR",2025-2026
1006,"GOVT. WOMEN POLYTECHNIC COLLEGE, SANGANER(JAIPUR)",Applied Arts and Crafts,Government,Rajasthan,JAIPUR,"SECTOR 8, HALDIGHATI MARG, PRATAP NAGAR ,SANGANER,JAIPUR",2025-2026
1007,"GOVRNMENT RESIDENTIAL WOMEN POLYTECHNIC COLLEGE, JODHPUR",Applied Arts and Crafts,Government,Rajasthan,JODHPUR,"GAURAV PATH (RESIDENCY ROAD), JODHPUR",2025-2026
1008,"GOVT. MAHILA POLYTECHNIC COLLEGE,BIKANER",Applied Arts and Crafts,Government,Rajasthan,BIKANER,"JAI NARAIAN VYAS COLONY,BIKANER",2025-2026
1009,JODHPUR INSTITUTE OF ENGINEERING & TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Rajasthan,JODHPUR,"JIET UNIVERSE, N.H. -65, PALI ROAD, MOGRA, LUNI",2025-2026
1010,,Applied Arts and Crafts,,Rajasthan,,,2025-2026
1011,,Applied Arts and Crafts,,Sikkim,,,2025-2026
1012,,Applied Arts and Crafts,,Sikkim,,,2025-2026
1013,HINDUSTAN INSTITUTE OF TECHNOLOGY AND SCIENCE,Applied Arts and Crafts,Deemed to be University(Pvt),Tamil Nadu,KANCHIPURAM,"NO.1, RAJIV GANDHI SALAI(OMR), PADUR(VIA) KELAMBAKKAM, CHENNAI 603103",2025-2026
1014,,Applied Arts and Crafts,,Tamil Nadu,,,2025-2026
1015,AURORA'S FILM AND TELEVISION INSTITUTE,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"CHIKKADPALLY, HYDERABAD",2025-2026
1016,AURORA'S SCHOOL OF FASHION DESIGN,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"NAMPALLY, HYDERABAD",2025-2026
1017,AURORA'S SCHOOL OF ART AND DESIGN,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"BANDLAGUDA, HYDERABAD",2025-2026
1018,SRI VENKATESHWARA COLLEGE OF FINE ARTS,Applied Arts and Crafts,Private-Self Financing,Telangana,RANGAREDDI,"86, HITECH CITY ROAD, MADHAPUR, HYDERABAD",2025-2026
1019,AURORA HIGHER EDUCATION AND RESEARCH ACADEMY (DEEMED-TO-BE-UNIVERSITY) BHONGIR CAMPUS,Applied Arts and Crafts,Deemed to be University(Pvt),Telangana,NALGONDA,"4-3-596, TILAK ROAD, ABIDS, HYDERABAD, 500001",2025-2026
1020,AURORAS TECHNOLOGICAL INSTITUTE BEGUMPET HYDERABAD,Applied Arts and Crafts,Private-Self Financing,Telangana,HYDERABAD,"1-11-256, MOTHILAL NEHRU NAGAR, BEGUMPET, HYDERABAD",2025-2026
1021,,Applied Arts and Crafts,,Telangana,,,2025-2026
1022,,Applied Arts and Crafts,,Tripura,,,2025-2026
1023,,Applied Arts and Crafts,,Tripura,,,2025-2026
1024,AXIS INSTITUTE OF FASHION TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,KANPUR NAGAR,VILL-HATHIPUR TEHSIL KANPUR SADAR,2025-2026
1025,SAROJ INSTITUTE OF FILM AND FASHION,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,LUCKNOW,"AHIMAMAU, SULTANPUR ROAD, LUCKNOW",2025-2026
1026,AXIS INSTITUTE OF FASHION TECHNOLOGY,Applied Arts and Crafts,Private-Self Financing,Uttar Pradesh,KANPUR NAGAR,VILL-HATHIPUR TEHSIL KANPUR SADAR,2025-2026
1027,,Applied Arts and Crafts,,Uttarakhand,,,2025-2026
1028,,Applied Arts and Crafts,,Uttarakhand,,,2025-2026
1029,SEACOM SKILLS UNIVERSITY SCHOOL OF ENGINEERING,Applied Arts and Crafts,State Private University,West Bengal,BIRBHUM,"VILL-KENDRADANGAL, PO- SATTORE, PS- PANRUI, DIST- BIRBHUM",2025-2026
1030,,Applied Arts and Crafts,,West Bengal,,,2025-2026
